0,1,2,3,4,5,6,7,8,9,label
0.5906378339946378,0.6610142542473203,0.07845581631712395,0.5444969591038651,0.7093208284726096,0.16732130400106038,0.7806317174255571,0.5837727805141116,0.9522217856975946,0.042422298206891695,0.0
1.12249467069211,1.2236288340460137,1.1224752947109222,1.3535245309445938,1.124071845618373,1.6532772966143914,1.716715492370967,1.1595936928979542,1.6215760503809897,1.0229894066061587,1.0
1.2171904470419332,1.762232074744488,1.8349435107418248,1.8321691399013262,1.7847113786995288,1.3041956297327109,1.5219502197833261,1.2997047801748718,1.342965906708713,1.3012188835882026,1.0
1.6472909784202843,1.5166679158755234,1.4758367432659,1.8416265796132119,1.0927431855890795,1.584651285351031,1.114810487797802,1.5628079116451015,1.9635960426817225,1.0570978910112987,1.0
1.4204093902900932,1.7704567613236581,1.516438834900189,1.5286704546524763,1.6818450082420833,1.335451825014208,1.9488473012702152,1.4004101063350833,1.398042383426592,1.7074222409595152,1.0
0.9135866368266334,0.7782416700798173,0.2631606248514544,0.5401053169409784,0.47812506069349103,0.01552825365404853,0.9383824705845426,0.46596443613240845,0.9431582869534955,0.6641936590784839,0.0
1.51147436459483,1.195525977158799,1.5777379012409918,1.0690969507646524,1.113510660837541,1.7115284072667656,1.7314344664657288,1.2663208365485803,1.1846962070256064,1.0539927369865836,1.0
1.2134442477437353,1.374158275888197,1.2836939423356921,1.9311235081691969,1.8283701424783034,1.8112719372858654,1.0047100818751198,1.6859005002083207,1.2302736951286894,1.9677442571932995,1.0
1.182300266589123,1.286281094393845,1.723880292386264,1.0768436592098207,1.2011242947670444,1.7533665623418415,1.8755286509328855,1.728828050796588,1.527138285130853,1.0990613011907762,1.0
1.5094343075018748,1.0974433844437983,1.7063453101758288,1.310889725297967,1.1822968927776998,1.282455380645191,1.546200272648886,1.5800562676732124,1.1696515047649134,1.9366367097278254,1.0
0.06029760135754969,0.27496558372026825,0.2286210580294451,0.8874788848112836,0.6474381006389999,0.5603762658820751,0.5066492416787051,0.6501130275414655,0.7548755467771248,0.5543847058315099,0.0
0.603429858494767,0.056510940924519804,0.6092383555719223,0.5540170191076188,0.6552548308390995,0.8954756057523938,0.8503581052395366,0.9806541915625387,0.976241032936575,0.7723196933737526,0.0
0.49310884824824464,0.7820981470876015,0.6946824174353046,0.9879523682065647,0.5103125834120398,0.42717478967300937,0.28673968943929495,0.47686129179127446,0.8728714781229221,0.04243972579174127,0.0
1.9165950505440659,1.289513795851007,1.0137510755775279,1.439168407798182,1.8613701361114108,1.836134217084376,1.6036691875331541,1.1566584100222845,1.1075877139298833,1.9546819837786131,1.0
1.1379877318249605,1.5595570039209465,1.4954865252659868,1.2462573529909204,1.9429352807341291,1.8548088656853123,1.3144609396218976,1.4745719319715578,1.516823192275197,1.7561757749144309,1.0
0.3952540084845555,0.6676866857698457,0.8944526188234913,0.17870873270350873,0.5146635387419801,0.11878442132437672,0.2794551553201312,0.6859813592932423,0.07773463524816171,0.6623585818888474,0.0
0.8763120495828826,0.6788457354791262,0.2799393105637993,0.2421207606290373,0.017953470999239052,0.34658225379235463,0.5267712833153182,0.2777109419083764,0.70045827642977,0.41174952901126627,0.0
0.9366882392848946,0.8048589154657159,0.7308940540866953,0.7868702691851251,0.605425045880057,0.24408001046248584,0.18949496883985273,0.8663414358503905,0.7251394025958332,0.21320428276094905,0.0
0.6863271966860974,0.06964114816240574,0.1748814371759594,0.8557372589057863,0.2271795570235149,0.83704112524294,0.27927608845441043,0.6428819100587077,0.694150573509831,0.5126547531450529,0.0
1.2958379292981155,1.911973369549085,1.8499581848722004,1.567894932004855,1.0543720734088877,1.5832644107105924,1.4156047921120234,1.7240686717319074,1.2670310629596226,1.6057635233810585,1.0
1.690506656346272,1.4418764240207615,1.2045210894215561,1.7665462187414427,1.8063792156052256,1.9852869273445117,1.4679872988166505,1.0366722180601513,1.517256380086292,1.0232551367596947,1.0
0.36177753443873406,0.18636523093051727,0.3319833945432884,0.5636586996350151,0.7264709321804432,0.48189088605748454,0.5255949898283735,0.1389459359427484,0.9146909247082321,0.9287241979920444,0.0
0.27872700672712414,0.522643433131149,0.3449620847592322,0.10480398953958903,0.9582984830713006,0.8546738702503017,0.07849242446690641,0.7197872624682846,0.3475799043575002,0.9948498070617926,0.0
1.4284122728346471,1.8173504547328778,1.4144396411860094,1.8035475776019343,1.8272109757617003,1.8577071627894073,1.5888998407660206,1.6994707701724256,1.2618590608365758,1.099697943016393,1.0
0.2061648446312071,0.991956370803152,0.7530863944413293,0.9619718697740708,0.29585116521204413,0.1645628766198204,0.5030684634788309,0.4946682822273434,0.17494651375798786,0.7332195695814102,0.0
0.5274564637217322,0.14112611829932187,0.0007895110932187865,0.8101400907454612,0.08757456298623822,0.633849818735324,0.9146164545151915,0.208651913158431,0.6652728362369108,0.07869857670750946,0.0
1.8346757548137307,1.5299843497353158,1.2052612224669654,1.8799932408112163,1.071966245357964,1.6827544672152708,1.830758461802699,1.8320254669275,1.6552991160786754,1.2509973955365377,1.0
0.12705325023800396,0.5025316842570751,0.5612755148562122,0.3377557614935853,0.07165061423148467,0.9435035356332391,0.7733531134834296,0.838881080505121,0.3668683942862294,0.7608310300194505,0.0
0.6353496397359579,0.4738708957310208,0.48547215023973345,0.7358820919073593,0.6137257460639758,0.07995269124422566,0.06537357044630365,0.30500923749672526,0.4302459965387463,0.27522255917928606,0.0
0.519081785136218,0.47918187762973097,0.025642065806435688,0.34124782762615635,0.38019561878585706,0.3988227808969005,0.5801723692273323,0.5336025467268785,0.6079050927934446,0.7648832615421283,0.0
0.8533957335369416,0.9143404426664835,0.2652850890860524,0.9039530651898893,0.32066275473643224,0.5523380134555028,0.05050747083228213,0.043881088368743604,0.7203732127322029,0.44447997797779104,0.0
1.264495498414305,1.9984506514075007,1.2000795935405268,1.243884586646679,1.6660816224263892,1.1610568733029825,1.8888022055299851,1.1099291594044511,1.9833174195085537,1.8746431286799683,1.0
0.317070618044912,0.09229446813880526,0.4326134972172978,0.609392093086328,0.11852994426914065,0.630587121470129,0.8928721397521093,0.3377237329855196,0.22203309621881984,0.8930060638419031,0.0
0.6515926064807247,0.6094668031064728,0.5156418674007825,0.926471204559658,0.5210796961040165,0.9905151154502125,0.509228813848111,0.11585203830136759,0.4704712510750304,0.18232876255507124,0.0
0.23287914615181504,0.1567604286516393,0.6834294151572705,0.5936846199087332,0.7548274583623312,0.30946257644618236,0.44797165638218994,0.4054716763304185,0.9840894639665142,0.2922489567393879,0.0
0.32820175053761746,0.46777626498603475,0.6817284370551343,0.9117745470241428,0.8254369156049984,0.45059712910359984,0.3877831574463789,0.23977973884404746,0.37242675117596824,0.11104638729189831,0.0
0.16873675569736868,0.17910754528902406,0.447070317932015,0.04141871205337444,0.4775215777425167,0.9289247580766565,0.01156408869270198,0.364938867185181,0.7608937721109648,0.15449450033381507,0.0
1.6711572931744334,1.9399331368290706,1.379928821975422,1.7862009579958733,1.5876072027349273,1.646103428092617,1.5474612697643997,1.7791601404607413,1.0419914319145487,1.0804881639145054,1.0
0.03637083374723271,0.22347032567557834,0.616440142467654,0.847215406630818,0.38110763694511696,0.2587614726335571,0.5187364357889943,0.6223152523868414,0.42010303140574645,0.876710682659755,0.0
0.2966459100808887,0.10452013369372826,0.3045799978720354,0.9717783292063804,0.9628562460923007,0.7603863545509909,0.5210482627829572,0.780779798792245,0.5534869512137199,0.0035085046714433687,0.0
0.5692838176350693,0.10530343302684808,0.6803965291560059,0.007892226008050951,0.014741625707373252,0.776879826430574,0.0744353226972978,0.3051816742870642,0.9580404241038311,0.9852471174474713,0.0
0.6637032888142862,0.3773589651729041,0.7466277660379648,0.1888555074333369,0.7519992129689381,0.48089614886128185,0.2708068427491853,0.6922599742391397,0.41641455979656383,0.6200632085528037,0.0
0.29908108525456756,0.38736258382135125,0.9471191882470805,0.20131445093163536,0.5785011516511451,0.38851032856011136,0.7741668850687273,0.1292963711713574,0.4372149690046685,0.6989326268452631,0.0
1.2259720586259173,1.6343930608101997,1.2055621481259986,1.2336699587425497,1.4985198556708603,1.4876633648483324,1.646173040573864,1.1682032072811115,1.2627139992387633,1.6241480015968988,1.0
0.1182186222910886,3.071884538241587e-05,0.712137045880605,0.35659617598620563,0.25448133161826025,0.01289746978952544,0.5402994067614997,0.8511507354259817,0.9576316462725879,0.5657449506132892,0.0
1.0613470594963048,1.0115279547062495,1.508689276894371,1.9011076672315632,1.5861101119614143,1.8623778777980646,1.999754222386921,1.1786167412709212,1.659576541798954,1.4169077751268984,1.0
0.1509295406129194,0.04283460149853924,0.4315988336384321,0.22509685391235834,0.42045533252472456,0.32944987337000886,0.5380148106865668,0.7238668287886009,0.47931393813385637,0.061968060939130876,0.0
1.6423065904986471,1.98875576137448,1.5274268617957008,1.3033674746072625,1.5849455199192155,1.5414373430755812,1.1051590890225658,1.2142916367619088,1.6694020381116355,1.592560661652573,1.0
1.2126572567400564,1.1240790047999663,1.6163047237472898,1.651750023585596,1.0596731282253136,1.7728980875995222,1.6061570695929177,1.3970654435612584,1.9831822918306075,1.0101993528692934,1.0
